name,category,market_name,product_url,product_id,price,manufacturer,amount,measure
"Вино Чегем стол. кр. сух. 10-15% 0,75л (Абхазия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-chegem-stol-kr-sukh-10-15-0-75l-abkhaziia-,362919,529.5,"ООО ""Вина и воды Абхазии"", Абхазия",0.75,кг
"Вино игристое Канти Просекко защищ. наим. бел. сух. 8,5-13,5% 0,75л (Италия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-igristoe-kanti-prosekko-zashchishch-naim-bel-sukh-,366309,1373.0,"КАНТИ ФЭМИЛИ С.П.А., Италия",0.75,кг
"Вино Пино Гриджио геогр. указ. бел. сух. 9-15%  0,75л (Италия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-pino-gridzhio-geogr-ukaz-bel-sukh-9-15-,376172,676.9,"""Азиенда Виникола Фрателли Фабиано Эс.пи.эй."", Италия",0.75,кг
"Вино Фронтера Мерло геогр. указ. кр. п/сух. 8,5-18% 0,75л (Чили)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-frontera-merlo-geogr-ukaz-kr-p-sukh-8-5-18-,376696,676.9,"""Vina Concha y Toro"", Чили",0.75,кг
"Вино СильверГам Шираз геогр.указ. кр. сух. 10,5-15% 0,75л (Австралия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-sil-vergam-shiraz-geogr-ukaz-kr-sukh-10-5-15-,377384,733.4,"Littore Family Wines, Австралия",1.2,кг
"Вино Плачидо Пино Гриджо геогр. указ. бел.сух. 12% 0,75л (Италия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-plachido-pino-gridzho-geogr-ukaz-bel-sukh-12-,380792,959.4,Кастелло Банфи,0.75,кг
"Вино игристое Просекко. бел. брют 8,5-13,5% 0,75л (Италия)",Алкогольные напитки,okey,/spb/vino-igristoe-prosekko-bel-briut-8-5-13-5-0-75l-,381916,1318.0,"Casa Defra S.p.A., Италия",0.75,кг
"Вино Божоле Виляж АОС защищ. наим. кр. сух. 4,5-16,5% 0,75л (Франция)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-bozhole-viliazh-aos-zashchishch-naim-kr-sukh-,382247,1599.0,"SAS Maison Louis Jadot, Франция",0.75,кг
"Вино Мартини Просекко игристое сухое белое, 11,5% 0,75л",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-martini-prosekko-igristoe-sukhoe-beloe-11-5-,383112,1538.0,"""MARTINI &amp; ROSSI S.p.A."", Италия",0.75,кг
"Вино Канти Мерло Венето геогр.указ.кр.п/слад. 11,5% 0,75л (Италия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-kanti-merlo-veneto-geogr-ukaz-kr-p-slad-11-5-,387369,846.4,"КАНТИ ФЭМИЛИ С.П.А., Италия",0.75,кг
"Вино Вилла Антинори Россо Тоскана ИГТ геогр. указ. выдерж. кр. сух. 4,5-15% 0,75л (Италия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-villa-antinori-rosso-toskana-igt-geogr-ukaz-,391121,2968.0,"Marchesi Antinori S.p.A., Италия",0.75,кг
"Вино Бардолино защищ. наим. кр. сух. 9-16,5% 0,75л  (Италия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-bardolino-zashchishch-naim-kr-sukh-9-16-5-0-75l-,391744,676.9,"Casa Vinicola Botter Carlo &amp; C.S.p.A., Италия",0.75,кг
"Вино Ахашени защищ.наим.  кр. п/слад. 10,5-15% 0,75л (Грузия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-akhasheni-zashchishch-naim-kr-p-slad-10-5-15-,391752,1131.0,КАХУРИ ГВИНИС МАРАНИ,0.75,кг
"Вино Бургонь АОС Куван де Жакобэн защищ. наим. бел. сух. 4,5-16,5% 0,75л (Франция)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-burgon-aos-kuvan-de-zhakoben-zashchishch-naim-bel-,392773,2308.0,"SAS Maison Louis Jadot, Франция",0.75,кг
"Вино Крю Лермонт Каберне-Совиньон Фанагории защищ. наим. кр. сух. 12-14% 0,75л (Россия) / ВИНО РОССИИ",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-kriu-lermont-kaberne-sovin-on-fanagorii-zashchishch-,393505,789.9,"ОАО ""АПФ ""Фанагория""",0.75,кг
"Вино Маркес де Касерес Росадо защищ. наим. роз. сух. 9-15% 0,75л (Испания)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-markes-de-kaseres-rosado-zashchishch-naim-roz-,398458,1318.0,"Унион Вити-Виникола эС.А., Испания",0.75,кг
"Вино Карранк стол. бел. п/слад. 9-15% 0,75л (Испания)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-karrank-stol-bel-p-slad-9-15-0-75l-,399757,588.9,Черубино,0.75,кг
"Вино Домен Тарике Классик Кот де Гасконь геогр. указ. бел. сух. 4,5-15% 0.75л (Франция)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-domen-tarike-klassik-kot-de-gaskon-geogr-ukaz-bel-sukh-4-5-15-0-75l-frantsiia-,400545,1049.0,ССВ Шато дю Тарике,0.75,кг
"Вино ВВА Апсны стол.кр.п/слад. 10-11% 0,75л (Абхазия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-vva-apsny-stol-kr-p-slad-10-11-0-75l-,400665,529.5,"ООО ""Вина и воды Абхазии"", Абхазия",0.75,кг
"Вино игристое Чинзано Асти бел. слад. 7% 0,75л (Италия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-igristoe-chinzano-asti-bel-slad-7-0-75l-,401644,779.0,"""Давиде Кампари - Милано С.п.А."", Италия",0.75,кг
"Вино игристое Ла Джойоза Просекко Тревизо защищ. наим. бел. брют 10-13,5% 0,75л (Италия)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-igristoe-la-dzhoioza-prosekko-trevizo-zashchishch-,408146,1263.0,"La Gioiosa S.p.A., Италия",0.75,кг
"Вино ИНФИНИТУС МОСКАТЕЛЬ геогр. указ. бел. слад. 11-12% 0,75л (Испания)",Алкогольные напитки,okey,/spb/alkogol-nye-napitki/vino-shampanskoe/vino-infinitus-moskatel-geogr-ukaz-bel-slad-,410279,789.9,"Cosecheros y Criadores, S.A., Испания",0.75,кг
Треска филе без кожи охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/treska-file-bez-kozhi-okhl-kg,41776,529.9,ООО «Рыболов»,1.0,кг
Треска б/г потр охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/treska-b-g-potr-okhl-kg,42167,359.5,"ООО ""Конус"", Россия",1.0,кг
Лосось атлантический с/г потр 1-3 охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/losos-atlanticheskii-s-g-potr-1-3-okhl-kg,42857,1098.0,"ООО ""МУРМАНРЫБПРОМ-1""",1.0,кг
"Форель радужная с/г потр 1-1,5 охл кг","Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/forel-raduzhnaia-s-g-potr-1-1-5-okhl-kg,42936,768.9,"ООО ""София""",1.0,кг
Карп с/г потр охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/karp-s-g-potr-okhl-kg,43267,301.4,Карп потрошеный.,1.0,кг
Минтай филе без кожи охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/mintai-file-bez-kozhi-okhl-kg,43403,390.9,"ООО ""ИнтерФиш"", Россия, Россия",1.0,кг
Дорада с/г непотр 600-800г охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/dorada-s-g-nepotr-600-800g-okhl-kg,43527,636.9,,1.0,кг
Дорада с/г непотр 300-400г охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/dorada-s-g-nepotr-300-400g-okhl-kg,43545,658.9,Дорада.,1.0,кг
Сибас с/г непотр 300-400г охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/sibas-s-g-nepotr-300-400g-okhl-kg,43548,746.9,,1.0,кг
Дорада с/г непотр 400-600г охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/dorada-s-g-nepotr-400-600g-okhl-kg,43550,625.9,Дорада.,1.0,кг
Лосось атлантический с/г потр 3-4 охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/losos-atlanticheskii-s-g-potr-3-4-okhl-kg,43625,1098.0,"ООО ""МУРМАНРЫБПРОМ-1""",1.0,кг
Зубатка пестрая филе на коже охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/zubatka-pestraia-file-na-kozhe-okhl-kg,43834,558.9,,1.0,кг
Дорада с/г непотр 200-300г охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/dorada-s-g-nepotr-200-300g-okhl-kg,44328,576.4,Дорада.,1.0,кг
Судак филе без кожи охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/sudak-file-bez-kozhi-okhl-kg,44631,933.9,"ООО ""Ла Маре"", Россия",1.0,кг
"Форель радужная с/г потр 0,5-1 охл кг","Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/forel-raduzhnaia-s-g-potr-0-5-1-okhl-kg,47344,649.5,Форель потрошенная.,1.0,кг
Камбала б/г потр 500г+ охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/kambala-b-g-potr-500g-okhl-kg,47345,379.9,"Камбала, ТУ 9261-001-89810393-2010.",1.0,кг
Стейк из семги по-Итальянски п/ф,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/steik-iz-semgi-po-ital-ianski-p-f,47929,1682.0,"ООО ""О'КЕЙ"", Россия",1.0,кг
Форель радужная с/г потр 2-3 охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/forel-raduzhnaia-s-g-potr-2-3-okhl-kg,48063,878.9,Форель непотрошенная.,1.0,кг
Зубатка пестрая кусок охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/zubatka-pestraia-kusok-okhl-kg,48394,480.4,Стейк зубатки.,1.0,кг
Щука с/г потр охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/shchuka-s-g-potr-okhl-kg,51606,334.9,Щука потрошеная охлажденная.,1.0,кг
Судак филе н/ш с/м кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/sudak-file-n-sh-s-m-kg,51857,792.5,ООО ЛИНКОР,1.0,кг
Щука филе без кожи охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/shchuka-file-bez-kozhi-okhl-kg,52313,625.9,Филе щуки.,1.0,кг
Пикша б/г потр охл кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/piksha-b-g-potr-okhl-kg,52347,278.9,"ООО ""Конус""",1.0,кг
Акула стейк с/м кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/akula-steik-s-m-kg,54642,323.9,"акула, вода питьевая (глазурь)",1.0,кг
Лосось стейк п/ф охл из зам сырья кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/losos-steik-p-f-okhl-iz-zam-syr-ia-kg,57772,1299.0,"ООО ""О'КЕЙ""",1.0,кг
Лосось кусок п/ф охл из зам сырья кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/losos-kusok-p-f-okhl-iz-zam-syr-ia-kg,58347,1208.0,"ООО ""О'КЕЙ""",1.0,кг
Лосось с/г потр 1-4 п/ф охл из зам сырья кг,"Рыба, морепродукты и икра",okey,/spb/ryba-moreprodukty-i-ikra/ryba-okhlazhdennaia-i-zamorozhennaia/losos-s-g-potr-1-4-p-f-okhl-iz-zam-syr-ia-kg,58589,988.9,"ООО ""О'КЕЙ""",1.0,кг
